service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
75003,1,1,1,1,1,1,1,20150701,20221231
75004,1,1,1,1,1,1,1,20150701,20221231
75005,1,1,1,1,1,1,1,20150701,20221231
75006,1,1,1,1,1,1,1,20150701,20221231
75007,1,1,1,1,1,1,1,20150701,20221231
75008,1,1,1,1,1,1,1,20150701,20221231
75009,1,1,1,1,1,1,1,20150701,20221231
75010,1,1,1,1,1,0,0,20150701,20230630
75012,1,1,1,1,1,0,0,20150701,20230630
75013,1,1,1,1,1,0,0,20150701,20230630
75015,1,1,1,1,1,1,1,20150626,20161031
75016,1,1,1,1,1,1,1,20150626,20161031
75018,1,1,1,1,1,1,1,20150626,20161031
75019,1,1,1,1,1,1,1,20150626,20161031
75020,1,1,1,1,1,1,1,20150626,20161031
75021,1,1,1,1,1,1,1,20150626,20161031
75023,1,1,1,1,1,0,0,20150701,20221231
75024,0,0,0,0,1,0,0,20150701,20221231
75025,1,1,1,1,1,0,0,20150701,20221231
75047,1,1,1,1,1,0,0,20150615,20160604
75145,1,1,1,1,1,1,0,20150701,20171231
75146,1,1,1,1,1,0,0,20150701,20171231
75149,1,1,1,1,1,1,1,20151026,20161231
75150,1,1,1,1,1,1,1,20151026,20161231
75158,1,1,1,1,1,1,1,20150630,20180910
75164,1,1,1,1,1,1,1,20100905,20200904
75165,1,1,1,1,1,1,1,20100905,20200904
75176,1,1,1,1,1,1,0,20150901,20221231
75177,1,1,1,1,1,0,1,20150901,20221231
75178,0,0,0,0,0,0,1,20150705,20161231
75179,1,1,1,1,1,1,0,20150705,20161231
75181,1,1,1,1,1,1,1,20150722,20161231
75182,1,1,1,1,1,1,0,20150801,20160131
75183,1,1,1,1,1,1,1,20150801,20161231
75184,1,1,1,1,1,1,1,20150801,20161231
75187,1,1,1,1,1,1,0,20150806,20161231
75188,1,1,1,1,1,1,0,20150806,20161231
75193,0,0,0,0,1,0,1,20150915,20160131
75199,0,0,0,0,1,0,1,20150915,20170930
75201,1,1,1,1,1,1,1,20150915,20160630
75202,1,1,1,1,1,1,1,20150915,20161231
75203,1,1,1,1,1,1,1,20150915,20200331
75206,1,1,1,1,1,1,1,20150915,20200331
75207,1,1,1,1,1,1,1,20150915,20161231
75213,1,1,1,1,1,1,1,20150901,20221231
75250,1,1,1,1,1,0,0,20150831,20161231
75251,1,1,1,1,1,0,0,20150831,20161231
75252,1,1,1,1,1,0,0,20150831,20161231
75253,1,1,1,1,1,0,0,20150831,20161231
75291,1,1,1,1,1,1,1,20150901,20221231
75383,1,1,1,1,1,0,0,20150707,20161231
75384,0,0,0,0,0,1,1,20150707,20161231
75390,1,1,1,1,1,1,1,20150707,20161231
75393,1,1,1,1,1,1,1,20150707,20161231
75396,1,1,1,1,1,0,0,20150831,20161231
75397,1,1,1,1,1,0,0,20150831,20161231
75399,1,1,1,1,1,1,1,20150801,20160129
75404,1,1,1,1,1,0,0,20150831,20161231
75419,1,1,1,1,1,0,0,20150831,20161231
75420,1,1,1,1,1,0,0,20150831,20161231
75429,1,1,1,1,1,0,0,20150901,20161231
75430,1,1,1,1,1,0,0,20150901,20161231
75431,1,1,1,1,1,0,0,20150901,20161231
75432,1,1,1,1,1,0,0,20150901,20161231
75433,1,1,1,1,1,0,0,20150901,20161231
75434,1,1,1,1,1,0,0,20150901,20161231
75435,1,1,1,1,1,0,0,20150901,20161231
75436,1,1,1,1,1,0,0,20150901,20161231
75446,1,1,1,1,1,1,0,20150901,20221231
75451,1,1,1,1,1,0,0,20150831,20161231
75458,1,1,1,1,1,0,0,20150831,20161231
75466,1,1,0,0,0,0,0,20150831,20161231
75467,1,1,0,0,0,0,0,20150831,20161231
75468,0,0,0,0,0,1,0,20150831,20161231
75565,0,0,0,0,0,1,0,20150831,20161231
75576,1,1,1,1,1,0,0,20150831,20161231
75579,1,1,1,1,1,0,0,20150901,20221231
75580,1,1,1,1,1,0,0,20150901,20161231
75583,1,1,1,1,1,0,0,20150901,20161231
75584,1,1,1,1,1,0,0,20150901,20161231
75620,1,1,1,1,1,0,0,20150831,20161231
75621,1,1,1,1,1,0,0,20150831,20161231
75623,1,1,1,1,1,0,0,20150806,20171231
75626,1,1,1,1,1,0,0,20150806,20171231
75627,1,1,1,1,1,0,0,20150831,20161231
75630,1,1,1,1,1,0,0,20150801,20171231
75836,0,0,1,1,1,0,0,20150831,20161231
75837,0,0,1,1,1,0,0,20150831,20161231
75838,0,0,0,0,0,0,1,20150831,20161231
75849,1,1,1,1,1,0,0,20150807,20161231
75851,0,0,0,0,1,0,1,20150807,20161231
75852,0,0,0,0,1,0,1,20150807,20161231
75855,1,1,1,1,1,1,1,20150901,20161231
75856,1,1,1,1,1,1,1,20150901,20161231
75857,1,1,1,1,1,1,1,20150901,20161231
75859,1,1,1,1,1,1,1,20150901,20161231
75860,1,1,1,1,1,1,1,20150901,20161231
75861,1,1,1,1,1,1,1,20150901,20161231
75862,0,0,0,0,1,0,0,20150901,20161231
75863,1,1,1,1,1,1,1,20150915,20160107
75918,0,0,0,0,1,0,1,20151017,20201016
75919,1,1,1,1,1,1,1,20151017,20201016
75920,1,1,1,1,1,1,1,20151017,20201016
75925,1,1,1,1,1,0,0,20150901,20161231
75926,1,1,1,1,1,0,0,20150901,20161231
75927,1,1,1,1,1,0,0,20150901,20161231
75928,1,1,1,1,1,0,0,20150901,20161231
75929,1,1,1,1,1,0,0,20150901,20161231
75930,0,0,0,0,0,1,1,20150901,20161231
75931,0,0,0,0,0,1,1,20150901,20161231
75950,1,1,1,1,1,0,0,20150901,20161231
75951,0,0,0,0,0,1,0,20150901,20161231
75952,0,0,0,0,0,1,0,20150901,20161231
75953,0,0,0,0,0,1,0,20150901,20161231
75954,0,0,0,0,0,1,0,20150901,20161231
75955,0,0,0,0,0,1,0,20150901,20161231
75956,0,0,0,0,0,1,0,20150901,20161231
75957,0,0,0,0,0,1,0,20150901,20161231
75958,0,0,0,0,0,1,0,20150901,20161231
75959,0,0,0,0,0,1,0,20150901,20161231
75960,0,0,0,0,0,1,0,20150901,20161231
75961,0,0,0,0,0,1,0,20150901,20161231
75972,0,0,0,0,0,0,1,20150901,20161231
75973,0,0,0,0,0,0,1,20150901,20161231
75974,0,0,0,0,0,0,1,20150901,20161231
75975,0,0,0,0,0,0,1,20150901,20161231
75976,0,0,0,0,0,0,1,20150901,20161231
75977,0,0,0,0,0,0,1,20150901,20161231
75978,0,0,0,0,0,0,1,20150901,20161231
75979,0,0,0,0,0,0,1,20150901,20161231
75980,0,0,0,0,0,0,1,20150901,20161231
75981,0,0,0,0,0,0,1,20150901,20161231
76048,1,1,1,1,1,0,0,20150901,20161231
76050,1,1,1,1,1,0,0,20150901,20161231
76079,0,0,0,0,0,1,1,20140601,20230630
76080,0,0,0,0,0,0,1,20140601,20230630
76081,1,1,1,1,1,0,0,20150901,20161231
76082,1,1,1,1,1,0,0,20150901,20161231
76083,1,1,1,1,1,0,0,20150901,20161231
76084,1,1,1,1,1,0,0,20150901,20161231
76085,0,0,0,0,0,1,1,20150901,20161231
76086,0,0,0,0,0,1,1,20150901,20161231
76087,0,0,0,0,0,1,1,20150901,20161231
76095,1,1,1,1,1,0,0,20150902,20161231
76096,1,1,1,1,1,0,0,20150902,20161231
76106,1,1,1,1,1,0,0,20150901,20161231
76107,1,1,1,1,1,0,0,20150901,20161231
76108,1,1,1,1,1,0,0,20150901,20161231
76109,1,1,1,1,1,0,0,20150901,20161231
76110,1,1,1,1,1,0,0,20150901,20161231
76111,1,1,1,1,1,0,0,20150901,20161231
76113,1,1,1,1,1,0,0,20150901,20161231
76141,0,0,0,0,0,1,1,20150901,20161231
76142,0,0,0,0,0,1,1,20150901,20161231
76143,0,0,0,0,0,1,1,20150901,20161231
76144,0,0,0,0,0,1,1,20150901,20161231
76149,0,0,0,0,0,1,1,20150901,20161231
76150,1,1,1,1,1,0,0,20150901,20161231
76151,0,0,0,0,0,1,1,20150901,20161231
76156,1,1,1,1,1,0,0,20150901,20161231
76157,1,1,1,1,1,0,0,20150901,20161231
76158,1,1,1,1,1,0,0,20150901,20161231
76159,1,1,1,1,1,0,0,20150901,20161231
76162,1,1,1,1,1,0,0,20150901,20221231
76163,1,1,1,1,1,0,0,20150901,20221231
76164,1,1,1,1,1,0,0,20150901,20221231
76176,0,0,0,0,0,1,1,20150901,20161231
76177,1,1,1,1,1,0,0,20150901,20221231
76203,1,1,1,1,1,0,0,20150901,20221231
76204,1,1,1,1,1,0,0,20150901,20161231
76207,1,0,0,0,1,1,0,20150901,20171231
76208,0,0,0,0,0,1,0,20150901,20171231
76209,1,0,0,0,1,0,0,20150901,20171231
76210,0,1,1,1,0,0,1,20150901,20171231
76211,0,1,1,1,0,0,0,20150901,20171231
76212,1,1,1,1,1,1,0,20150901,20171231
76213,0,0,0,0,0,0,1,20150901,20171231
76214,1,1,1,1,1,1,1,20150901,20171231
76220,1,1,1,1,1,0,0,20150901,20161231
76225,0,0,0,1,0,0,0,20150901,20160603
76226,1,1,1,1,1,1,1,20150817,20200630
76240,0,0,0,0,0,1,1,20150901,20161231
76254,1,1,1,1,1,1,1,20150901,20221231
76255,1,1,1,1,1,1,1,20150901,20221231
76266,1,1,1,1,1,0,0,20150901,20221231
76267,1,1,1,1,1,0,0,20150901,20221231
76268,1,1,1,1,1,0,0,20150901,20221231
76269,1,1,1,1,1,0,0,20150901,20221231
76271,1,1,1,1,1,0,0,20150901,20221231
76272,0,0,0,0,0,1,1,20150901,20221231
76273,0,0,0,0,0,0,1,20150901,20221231
76286,1,1,1,1,1,0,0,20151101,20161231
76287,1,1,1,1,1,0,0,20151101,20161231
76293,1,1,1,1,1,1,1,20150916,20160107
76317,1,1,1,1,1,1,0,20150901,20221231
76318,0,0,0,0,0,1,0,20150901,20161231
76329,1,1,1,1,1,0,0,20150901,20160603
76335,1,1,1,1,1,0,0,20150901,20160603
76344,1,1,1,1,1,0,0,20150901,20171231
76346,1,1,1,1,1,0,0,20150901,20161231
76359,0,0,0,0,0,1,0,20150901,20161231
76360,0,0,0,0,0,1,0,20150901,20161231
76361,0,0,0,0,0,1,0,20150901,20161231
76362,0,0,0,0,0,1,0,20150901,20161231
76363,1,1,1,1,1,0,0,20150831,20161231
76370,1,1,1,1,1,0,0,20150919,20161231
76371,0,0,0,0,0,1,0,20150919,20161231
76377,1,1,1,1,1,0,0,20150901,20161231
76383,1,1,1,1,1,0,0,20150901,20160229
76384,1,1,1,1,1,0,0,20150901,20160229
76385,1,1,1,1,1,0,0,20150901,20160229
76398,0,0,0,0,0,1,1,20150831,20161231
76399,0,0,0,0,0,0,1,20150831,20161231
76400,1,1,1,1,1,0,0,20150831,20161231
76401,1,1,1,1,1,1,1,20150831,20161231
76402,1,1,1,1,1,1,0,20150831,20161231
76403,1,1,1,1,1,0,0,20150901,20161231
76405,1,1,1,1,1,0,0,20150901,20161231
76407,1,1,1,1,1,0,0,20150901,20161231
76408,0,0,0,0,0,1,0,20150901,20161231
76413,1,1,1,1,1,0,0,20150901,20161231
76415,1,1,1,1,1,0,0,20150901,20161231
76416,0,0,0,0,0,1,0,20150901,20161231
76417,1,1,1,1,1,0,0,20150901,20161231
76421,1,1,1,1,1,0,0,20150901,20161231
76422,1,1,1,1,1,1,1,20150901,20161231
76440,1,1,1,1,1,0,0,20150901,20161231
76445,1,0,0,0,1,1,1,20150901,20161231
76446,0,1,0,1,0,0,0,20150901,20161231
76447,0,0,1,0,0,0,0,20150901,20161231
76448,1,1,0,1,1,1,1,20150901,20161231
76449,0,0,0,0,0,1,0,20150901,20161231
76450,0,0,1,0,0,0,0,20150901,20161231
76451,1,1,0,1,1,1,1,20150901,20161231
76452,0,0,1,0,0,0,0,20150901,20161231
76453,1,1,0,1,1,1,1,20150901,20161231
76458,1,1,1,1,1,0,0,20150615,20160604
76472,1,1,1,1,1,0,0,20150902,20161231
76476,1,1,1,1,1,0,0,20150901,20160229
76477,1,1,1,1,1,0,0,20150901,20160229
76478,1,1,1,1,1,1,0,20150901,20171231
76479,1,1,1,1,1,1,1,20150901,20171231
76480,1,1,1,1,1,1,0,20150901,20171231
76481,1,1,1,1,1,1,1,20150901,20171231
76484,1,1,1,1,1,1,1,20150915,20191009
76485,1,1,1,1,1,1,1,20150915,20191009
76511,1,1,1,1,1,0,0,20151101,20161231
76512,1,1,1,1,1,0,0,20151101,20161231
76770,1,1,1,1,1,0,0,20150901,20160531
76771,0,0,0,0,1,0,0,20150907,20230630
76772,1,1,1,1,0,0,0,20150907,20230630
76773,1,1,1,1,1,0,0,20150907,20230630
76774,1,1,1,1,1,1,0,20151001,20221231
76781,0,0,0,0,0,0,1,20150914,20160229
76782,1,1,1,1,1,1,1,20151001,20221231
76783,0,0,0,0,0,1,1,20151101,20161231
76786,1,1,1,1,1,0,0,20151001,20221231
76788,1,1,1,1,1,1,1,20151001,20221231
76789,1,1,1,1,1,1,1,20151001,20221231
76802,0,0,0,0,0,1,0,20150901,20160603
76803,1,1,1,1,1,1,1,20151001,20221231
76804,0,1,0,1,0,1,0,20151001,20221231
76805,1,0,1,0,1,0,1,20151001,20221231
76806,1,1,1,1,1,0,0,20151001,20221231
76807,1,1,1,1,1,1,1,20151001,20221231
76808,1,1,1,1,1,1,1,20151001,20221231
76815,1,1,1,1,1,1,1,20151001,20221231
76816,1,1,1,1,1,1,1,20151001,20221231
76818,1,1,1,1,1,1,1,20151001,20221231
76819,1,1,1,1,1,0,0,20151001,20221231
76820,0,0,0,0,0,1,1,20151001,20221231
76821,1,1,1,1,1,0,0,20151001,20221231
76872,0,0,0,0,0,1,1,20151001,20160103
76873,0,0,0,0,0,1,1,20151001,20160103
76874,0,0,0,0,0,1,1,20151001,20160103
76875,0,0,0,0,0,1,1,20151001,20160103
76876,0,0,0,0,0,1,1,20151001,20161231
76877,0,0,0,0,1,0,1,20151001,20221231
76878,0,0,0,0,1,0,1,20151001,20221231
76879,1,1,1,1,1,1,1,20150921,20180520
76880,1,1,1,1,1,1,1,20150921,20180520
76881,1,1,1,1,1,1,1,20150921,20180520
76882,0,0,0,0,0,0,1,20150920,20160531
76883,0,0,0,0,1,0,0,20150920,20160531
76884,0,0,0,0,1,1,1,20150918,20200917
76890,0,0,0,0,0,1,0,20151001,20161231
76891,0,0,0,0,0,0,1,20151001,20161231
76892,0,0,0,0,0,0,1,20150920,20160531
76899,1,1,1,1,1,0,0,20151001,20221231
76901,1,1,1,1,1,1,1,20151001,20221231
76902,1,1,1,1,1,1,0,20150918,20190316
76904,1,1,1,1,1,0,1,20150918,20190316
76905,1,1,1,1,1,0,0,20151101,20161231
76906,1,1,1,1,1,0,0,20151101,20161231
76907,1,1,1,1,1,0,0,20151101,20161231
76908,1,1,1,1,1,0,0,20151101,20161231
76913,1,1,1,1,1,1,1,20151001,20221231
76914,1,1,1,1,1,0,0,20151101,20161231
76915,1,1,1,1,1,0,0,20151101,20161231
76916,1,1,1,1,1,0,0,20151101,20161231
76917,1,1,1,1,1,0,0,20151101,20161231
76922,1,1,1,1,1,1,1,20151001,20221231
76924,1,1,1,1,1,1,1,20151001,20221231
76925,1,1,1,1,1,1,1,20151001,20221231
76926,1,1,1,1,1,1,1,20151001,20221231
76928,0,0,0,0,0,1,1,20151001,20161231
76930,1,1,1,1,1,1,1,20151001,20221231
76931,1,1,1,1,1,0,0,20160101,20161231
76932,1,1,1,1,1,0,0,20160101,20161231
76933,0,0,0,0,0,1,1,20160101,20161231
76934,1,1,1,1,1,0,0,20160101,20161231
76935,1,1,1,1,1,0,0,20160101,20161231
76936,1,1,1,1,1,0,0,20160101,20161231
76940,1,1,1,1,1,0,0,20160101,20161231
76941,0,0,0,0,0,1,0,20160101,20161231
76942,1,1,1,1,1,0,0,20160101,20161231
76943,1,1,1,1,1,0,0,20160101,20161231
76944,0,0,0,0,0,1,0,20160101,20161231
76945,0,0,0,0,0,1,0,20160101,20161231
76946,0,0,0,0,0,0,1,20160101,20161231
76947,1,1,1,1,1,1,1,20150915,20160415
76952,1,1,1,1,1,0,0,20160101,20161231
76953,1,1,1,1,1,0,0,20160101,20161231
76954,0,0,0,0,0,1,1,20160101,20161231
76955,0,0,0,0,0,1,1,20160101,20161231
76959,1,1,1,1,1,0,0,20150914,20181231
76962,1,1,1,1,1,0,1,20150914,20181231
76963,0,0,0,0,0,0,1,20150914,20181231
76966,1,1,1,1,1,0,0,20160101,20161231
76967,1,1,1,1,1,0,0,20160101,20161231
76968,1,1,1,1,1,0,0,20160101,20161231
76981,1,1,1,1,0,0,0,20151001,20160103
76982,1,1,1,1,0,0,0,20151001,20160103
76983,1,1,1,1,0,0,0,20151001,20160103
76984,1,1,1,1,0,0,0,20151001,20160103
76985,1,1,1,1,0,0,0,20151001,20160103
76986,1,1,1,1,0,0,0,20151001,20160103
76987,0,0,0,0,0,0,1,20151001,20221231
76995,1,1,1,1,1,0,0,20151001,20221231
76998,1,1,1,1,1,0,0,20151001,20161231
76999,1,1,1,1,1,0,0,20151001,20161231
77000,1,1,1,1,1,0,0,20151001,20221231
77001,1,1,1,1,1,0,0,20151001,20221231
77005,0,0,0,0,0,1,0,20151101,20161231
77006,0,0,0,0,0,1,0,20151101,20161231
77007,0,0,0,0,0,0,1,20151101,20161231
77008,0,0,0,0,0,0,1,20151101,20161231
77009,0,0,0,0,0,1,0,20151101,20161231
77010,0,0,0,0,0,1,0,20151101,20161231
77013,0,0,0,0,1,0,0,20151001,20160103
77014,0,0,0,0,1,0,0,20151001,20160103
77015,0,0,0,0,1,0,0,20151001,20160103
77016,0,0,0,0,1,0,0,20151001,20160103
77017,0,0,0,0,1,0,0,20151001,20160103
77018,0,0,0,0,1,0,0,20151001,20160103
77019,0,0,0,0,0,1,0,20151001,20160103
77020,0,0,0,0,0,1,0,20151001,20160103
77021,0,0,0,0,0,1,0,20151001,20160103
77022,0,0,0,0,0,0,1,20151001,20160103
77023,0,0,0,0,0,0,1,20151001,20160103
77024,0,0,0,0,0,0,1,20151001,20160103
77025,0,0,0,0,0,0,1,20151101,20161231
77026,0,0,0,0,0,0,1,20151101,20161231
77035,1,1,1,1,1,0,0,20150921,20160229
77036,1,1,1,1,1,0,0,20151001,20161231
77037,1,1,1,1,1,0,0,20151001,20161231
77038,1,1,1,1,1,0,0,20151001,20161231
77040,1,1,1,1,1,0,0,20151001,20161231
77041,1,1,1,1,1,1,1,20151001,20221231
77042,1,1,1,1,1,1,1,20151001,20221231
77044,1,1,1,1,1,0,0,20151101,20161231
77045,1,1,1,1,1,0,0,20151101,20161231
77048,1,1,1,1,1,0,0,20150921,20181231
77050,1,1,1,1,1,1,1,20150921,20181231
77051,1,1,1,1,1,0,0,20150921,20181231
77052,1,1,1,1,1,0,0,20151001,20221231
77056,1,1,1,1,1,0,0,20151012,20160603
77087,1,1,1,1,1,0,0,20150921,20181231
77089,1,1,1,1,1,0,0,20150921,20181231
77090,1,1,1,1,1,1,1,20150921,20181231
77091,1,1,1,1,1,0,0,20151001,20221231
77092,0,0,1,0,1,0,0,20151001,20221231
77094,1,1,1,1,1,0,0,20151001,20161231
77095,1,1,1,1,1,0,0,20151001,20161231
77096,1,1,1,1,1,0,0,20151001,20161231
77128,1,1,1,1,1,0,0,20151001,20161231
77129,1,1,1,1,1,0,0,20151001,20161231
77135,1,1,1,1,1,1,1,20150921,20181231
77136,1,1,1,1,1,0,0,20150921,20181231
77147,0,0,0,0,0,1,0,20151001,20161231
77148,0,0,0,0,0,1,0,20151001,20161231
77149,1,1,1,1,1,0,0,20150920,20200919
77150,1,1,1,1,1,0,0,20150920,20200919
77151,1,1,1,1,1,0,0,20150920,20200919
77194,1,1,1,1,1,1,1,20150928,20161231
77195,1,1,1,1,1,1,1,20150928,20161231
77196,1,1,1,1,1,0,0,20150928,20161231
77197,1,1,0,0,0,0,0,20150928,20161231
77198,0,0,1,1,1,0,0,20150928,20161231
77199,1,1,1,1,1,1,1,20150928,20161231
77200,1,1,1,1,1,0,0,20151101,20161231
77201,1,1,1,1,1,0,0,20151101,20161231
77202,1,1,1,1,1,0,0,20151101,20161231
77203,1,1,1,1,1,0,0,20160101,20161231
77204,1,1,1,1,1,0,0,20150922,20200921
77205,1,1,1,1,1,0,0,20150922,20200921
77211,1,1,1,1,1,0,0,20150922,20200921
77212,1,1,1,1,1,0,0,20150922,20200921
77213,1,1,1,1,1,0,0,20150922,20200921
77308,1,1,1,1,1,0,0,20151101,20161231
77309,1,1,1,1,1,0,0,20151101,20161231
77310,1,1,1,1,1,0,0,20151101,20161231
77311,1,1,1,1,1,0,0,20151101,20161231
77312,1,1,1,1,1,0,0,20151101,20161231
77313,1,1,1,1,1,0,0,20151101,20161231
77314,1,1,1,1,1,0,0,20151101,20161231
77315,1,1,1,1,1,0,0,20151101,20161231
77316,1,1,1,1,1,0,0,20151101,20161231
77317,1,1,1,1,1,0,0,20151101,20161231
77318,1,1,1,1,1,0,0,20151101,20161231
77319,1,1,1,1,1,0,0,20151001,20161231
77320,1,1,1,1,1,0,0,20151001,20161231
77321,1,1,1,1,1,0,0,20151001,20161231
77322,1,1,1,1,1,0,0,20151001,20161231
77323,0,0,0,0,0,1,1,20151001,20161231
77325,0,0,0,0,0,1,1,20151001,20161231
77352,1,1,1,1,1,0,0,20151001,20161231
77430,0,0,0,0,0,1,1,20160101,20161231
77475,1,1,1,1,1,0,0,20151001,20210831
77476,0,0,0,0,0,1,1,20151001,20210831
77477,1,1,1,1,1,0,0,20151001,20210831
77478,1,1,1,1,1,0,0,20151101,20221231
77479,0,0,0,0,0,1,0,20150920,20200919
77480,0,0,0,0,0,1,0,20150920,20200919
77481,0,0,0,0,0,1,0,20150920,20200919
77482,1,1,1,1,1,1,1,20151007,20160131
77483,1,1,1,1,1,1,1,20151007,20191231
77485,0,0,0,0,0,1,0,20151001,20160131
77487,0,0,0,0,0,0,1,20151001,20160131
77488,1,1,1,1,1,0,0,20151001,20160131
77489,1,1,1,1,1,0,0,20151001,20160131
77490,1,1,1,1,1,0,0,20151001,20160131
77491,0,0,0,0,0,1,1,20151001,20160131
77492,0,0,0,0,0,1,1,20151001,20160131
77494,1,1,1,1,1,0,0,20151001,20160131
77495,1,1,1,1,1,0,0,20151001,20160131
77496,1,1,1,1,1,0,0,20151001,20160131
77497,1,1,1,1,1,0,0,20151001,20160131
77498,1,1,1,1,1,0,0,20151001,20160131
77499,1,1,1,1,1,0,0,20151001,20160131
77500,1,1,1,1,1,0,0,20151001,20160131
77501,1,1,1,1,1,0,0,20151001,20160131
77502,1,1,1,1,1,0,0,20151001,20160131
77503,0,0,0,0,0,1,1,20151001,20160131
77504,0,0,0,0,0,1,0,20151001,20160131
77505,1,1,1,1,1,0,0,20151001,20160131
77506,1,1,1,1,1,0,0,20151001,20160131
77507,1,1,1,1,1,0,0,20151001,20160131
77508,0,0,0,0,0,1,1,20151001,20160131
77509,1,1,1,1,1,0,0,20151001,20160131
77510,1,1,1,1,1,0,0,20151001,20160131
77511,0,0,0,0,0,1,1,20151001,20160131
77512,1,1,1,1,1,0,0,20151001,20160131
77513,1,1,1,1,1,0,0,20151001,20160131
77514,1,1,1,1,1,0,0,20151001,20160131
77515,1,1,1,1,1,0,0,20151001,20160131
77516,1,1,1,1,1,0,0,20151001,20160131
77517,1,1,1,1,1,0,0,20151001,20160131
77518,1,1,1,1,1,0,0,20151001,20160131
77519,1,1,1,1,1,0,0,20151001,20160131
77520,1,1,1,1,1,0,0,20151001,20160131
77521,1,1,1,1,1,0,0,20151001,20160131
77522,1,1,1,1,1,0,0,20151001,20160131
77523,1,1,1,1,1,0,0,20151001,20160131
77524,1,1,1,1,1,0,0,20151001,20160131
77525,1,1,1,1,1,0,0,20151001,20160131
77526,1,1,1,1,1,0,0,20151001,20160131
77527,1,1,1,1,1,0,0,20151001,20160131
77528,1,1,1,1,1,0,0,20151001,20160131
77529,1,1,1,1,1,0,0,20151001,20160131
77530,0,0,0,0,0,1,1,20151001,20160131
77682,1,1,1,1,1,0,0,20151001,20161231
77683,1,1,1,1,1,0,0,20151001,20161231
77684,1,1,1,1,1,0,0,20151005,20160229
77686,1,1,1,1,1,0,0,20151005,20160229
77687,1,1,1,1,1,0,0,20151001,20161231
77688,1,1,1,1,1,0,0,20151001,20161231
77689,1,1,1,1,1,0,0,20151001,20161231
77690,1,1,1,1,1,0,0,20151001,20161231
77701,1,1,1,1,1,1,1,20151101,20221231
77712,1,1,1,1,1,0,0,20151001,20160131
77713,1,1,1,1,1,0,0,20151001,20160131
77743,0,0,0,0,0,1,1,20151001,20160131
77744,1,1,1,1,1,0,0,20151001,20160131
77753,0,0,0,0,1,0,1,20151010,20181020
77754,1,1,1,1,0,0,0,20151010,20181020
77809,1,1,1,1,1,0,0,20151005,20161231
77821,1,1,1,1,1,0,0,20151006,20161231
77827,1,1,1,1,1,0,0,20151006,20161231
77830,1,1,1,1,1,0,0,20151109,20221231
77844,1,1,1,1,1,0,0,20151012,20161231
77879,1,1,1,1,1,0,0,20151026,20161231
77895,1,0,0,0,0,0,0,20151026,20161231
77896,1,1,1,1,1,0,1,20151101,20221231
77898,0,1,1,1,1,0,0,20151026,20161231
77899,1,1,1,1,1,0,0,20151026,20161231
77902,1,1,1,1,1,0,0,20151010,20201009
77903,1,1,1,1,1,0,0,20151010,20201009
77904,1,1,1,1,1,0,0,20151010,20201009
77905,1,1,1,1,1,0,0,20151010,20201009
77906,1,1,1,1,1,0,0,20151010,20201009
77908,1,1,1,1,1,0,0,20151010,20201009
77909,0,0,0,0,0,1,1,20151010,20201009
77910,0,0,0,0,0,1,1,20151010,20201009
77911,1,1,1,1,1,1,0,20151101,20221231
77912,0,0,0,0,0,1,1,20151010,20201009
77913,0,0,0,0,0,1,1,20151010,20201009
77914,0,0,0,0,0,1,1,20151010,20201009
77922,0,0,0,0,0,1,1,20151010,20201009
77939,1,1,1,1,1,0,0,20151012,20160229
77940,1,1,1,1,1,0,0,20151026,20161231
77941,1,1,1,1,1,0,0,20151012,20160229
77945,1,1,1,1,1,0,0,20151012,20160229
78055,1,1,1,1,0,0,0,20151101,20221231
78056,1,1,1,1,1,0,0,20151026,20161231
78057,1,1,1,1,0,0,0,20151026,20161231
78058,0,0,0,0,1,0,0,20151026,20161231
78059,1,1,1,1,1,0,0,20151026,20161231
78060,0,0,0,0,1,0,0,20151101,20221231
78061,1,1,1,1,1,0,0,20151026,20161231
78067,1,0,1,1,1,0,0,20151101,20221231
78068,1,1,1,1,1,0,0,20151026,20161231
78070,1,0,1,1,1,0,0,20151101,20221231
78074,1,1,1,1,1,0,0,20151026,20161231
78075,1,1,1,1,1,0,0,20151026,20161231
78076,1,1,1,1,1,0,0,20151026,20161231
78121,1,1,1,1,1,1,1,20151101,20201031
78122,1,1,1,1,1,0,0,20151101,20161231
78123,1,0,0,0,0,0,0,20151101,20221231
78124,1,0,0,0,0,0,0,20151101,20221231
78125,0,1,1,0,0,0,0,20151027,20160525
78143,0,0,0,0,1,0,0,20151026,20161231
78145,1,1,1,1,1,0,0,20151026,20161231
78149,0,0,0,0,0,1,1,20151017,20161231
78150,1,1,1,1,1,1,1,20151017,20161231
78151,1,1,1,1,1,0,0,20151017,20161231
78154,0,1,0,0,0,0,0,20151215,20160405
78155,0,1,0,0,0,0,0,20151223,20160110
78157,0,0,1,0,0,0,0,20151216,20160406
78158,1,1,1,1,1,0,0,20151101,20161231
78159,1,1,1,1,1,0,0,20151101,20161231
78160,1,1,1,1,1,0,0,20151101,20161231
78161,1,1,1,1,1,0,0,20151101,20161231
78162,1,1,1,1,1,0,0,20151101,20161231
78163,1,1,1,1,1,0,0,20151101,20161231
78164,1,1,1,1,1,0,0,20151101,20161231
78165,1,1,1,1,1,0,0,20151101,20161231
78166,1,1,1,1,1,0,0,20151101,20161231
