route_id,agency_id,route_short_name,route_long_name,route_type,route_color,competent_authority
d4a356621b59eea7d105e6a0dd6531a2,60,99H,Tartu - Vastse-Kuuste - Taevaskoja - Põlva,3,00933C,Põlva MV
3518f0afa5282e78455eb093cb67bfaf,100046,9a,Vao keskus - Abaja - Koeru,3,00933C,Järvamaa ÜTK
c8a7e9a21b8c53d7770223de2c6a2f92,82,ELR1,Tallinn - Tartu (ekspress),2,969696,Maanteeamet
6f7140640252290327f66078a3ddc31d,82,ELR2,Tallinn - Tartu,2,969696,Maanteeamet
f13beb56aacef1aa8d47f30fe2542490,82,ELR22,Tallinn - Narva,2,969696,Maanteeamet
ba5c756aa70db73ae0205953e17071fe,82,ELR23,Tallinn - Rakvere,2,969696,Maanteeamet
ca9dd3b433f6fcfa27ddab9c3e1e9701,82,ELR24,Tallinn - Viljandi,2,969696,Maanteeamet
0feff6bb8654c39c7ecb0cdb0a73c3a8,82,ELR26,Tallinn - Rapla,2,969696,Maanteeamet
832a6717591d257a3f1e5a6d45fb3979,82,ELR3,Tallinn - Türi,2,969696,Maanteeamet
f5c83750b921bd3a1e40d1f9772d8de7,82,ELR30,Tallinn - Pärnu,2,969696,Maanteeamet
f3781b2b75907a7b99cfe1518ee5a706,82,ELR32,Jõgeva - Tartu,2,969696,Maanteeamet
877cd6ad87097769c9ee5dbc1e713a9c,82,ELR33,Tartu - Valga,2,969696,Maanteeamet
9717380dfa2fb6c0a3b7affa000d254b,82,ELR38,Tartu - Koidula,2,969696,Maanteeamet
08d72e3a86de91b7171248fdc8586bb0,82,ELR4,Viljandi (kiirrong) - Tallinn,2,969696,Maanteeamet
95c5fa8689299d61de3802efc47c96ce,82,ELR40,Tallinn - Aegviidu,2,969696,Maanteeamet
11cc0e18c17d511f1dfa11540cf3e008,82,ELR44,Tallinn - Viljandi (kiirrong),2,969696,Maanteeamet
957785d7732ce87c3eec9b65045aa572,82,ELR5,Tallinn - Paldiski,2,969696,Maanteeamet
b71678df5f62226afb34899f2ea092c5,82,ELR51,Tallinn - Riisipere,2,969696,Maanteeamet
4223e2abb45c3505a771a60d74a74222,82,ELR52,Tallinn - Kloogaranna,2,969696,Maanteeamet
7a58367fba325459a05d5a5c7aefeaf3,82,ELR53,Tallinn - Keila,2,969696,Maanteeamet
55f11820da541eef9b45c9862aec4075,82,ELR7,Tallinn - Pääsküla,2,969696,Maanteeamet
21ee3319efae2e5f855ec17b04860044,100046,H1,Kumna - Vääna - Suurupi - Tabasalu - Harkujärve,3,00933C,Harjumaa ÜTK
c6e11fba7996b3a873f04c1dc74c2fbb,100046,H10,Harkujärve - Tabasalu - Liikva - Vääna - Harku - Tabasalu,3,00933C,Harjumaa ÜTK
d6530b91537e2e2868c3619db1869ca2,100046,H10A,Harkujärve - Harku - Tabasalu - Muraste - Vääna,3,00933C,Harjumaa ÜTK
f53980a91eee661c54d0a8a52bdc96d1,100046,H2,Naage - Adra - Vääna - Vääna-Jõesuu - Suurupi - Muraste,3,00933C,Harjumaa ÜTK
5040170d5bf4593f6ad8718a4b2ac501,100046,H3,Vääna - Vahiküla-Harku - Harkujärve - Tabasalu,3,00933C,Harjumaa ÜTK
4493e6d0f4aa140a521ec613f112a41f,100046,H4,Vääna - V-Jõesuu - Tabasalu - Harku - Suurupi - Keila-Joa,3,00933C,Harjumaa ÜTK
fd478cf760384e8b9a9290961a2fd620,100046,H5,Harkujärve - Tabasalu - Vääna - Tutermaa - Kumna,3,00933C,Harjumaa ÜTK
427f25be4796ecd63f14c054fa0972de,100046,H6,Vääna - Humala - Tutermaa - Kumna - Keila,3,00933C,Harjumaa ÜTK
abef9a92fa9f60769223304f071b7679,100046,H7,Harkujärve - Tabasalu - Suurupi - Vääna - Vääna-Jõesuu,3,00933C,Harjumaa ÜTK
aa1b819502e27c2d3fe5fd8a137e034d,100046,H8,Keila - Kumna - Humala - Vääna - Adra - Keila-Joa,3,00933C,Harjumaa ÜTK
5c04995121af1360c6bb183df661c41f,100046,H9,Vääna-Jõesuu - Suurupi - Tabasalu - Harkujärve - Sõrve,3,00933C,Harjumaa ÜTK
c308574a58434cddb9fb4188a78ff4c7,100046,J1,Tallinn - Laagna - Rebala - Jõelähtme - Ihasalu -  Neeme,3,00933C,Harjumaa ÜTK
c78716519f84158515068ca6ddc7613c,100046,J10,Manniva - Jõelähtme - Neeme tee - Jõelähtme - Rebala - Kostivere,3,00933C,Harjumaa ÜTK
52f2472f98367df8f6c57be35ad9ec7f,100046,J11,Loo - Kostivere - Rebala - Jõelähtme - Jägala - Kostivere - Jägala - Jõelähtme - Kostivere,3,00933C,Harjumaa ÜTK
44213195340adf06753ae5371d393782,100046,J12,Kostivere - Jõelähtme - Kuusalu kool - Kaberneeme - Neeme - Jõelähtme - Kostivere,3,00933C,Harjumaa ÜTK
328bab4319e71fe9d77c0c9630efba02,100046,J13,Loo - Kostivere - Kurgla-Rebala-Jõelähtme-Jägala-Kostivere,3,00933C,Harjumaa ÜTK
6a980d60e4c5cffd99ef57db1dbc2ce3,100046,J14,Neeme tee - Jõelähtme - Loo - Lagedi kool - Loo,3,00933C,Harjumaa ÜTK
d9c25e281711b214eec6fa7aacc62afe,100046,J15,Pirita jõgi - Saviranna - Ülgase - Liivamäe küla - Loo,3,00933C,Harjumaa ÜTK
e4366b69d274b4841796f7f21b5a4cf3,100046,J2,Jõelähtme - Kaberneeme - Kullamäe,3,00933C,Harjumaa ÜTK
ae13ac6e1d772384df6f4018942ebf76,100046,J3,Kallavere - Iru - Loo,3,00933C,Harjumaa ÜTK
39351453b3a78ee52dbcc507c7446fca,100046,J4,Neeme tee - Kaberneeme - Kuusalu kool - Jägala - Haljava - Kostivere,3,00933C,Harjumaa ÜTK
07737c9dd5d1899fb488ee9dd5e840ae,100046,J5,Kostivere - Lagedi mõis - Loo,3,00933C,Harjumaa ÜTK
a04b609b9032a408c682fdd68d79cf47,100046,J6,Loo - Iru - Muuga - Kallavere - Ülgase - Maardu - Maardu järv,3,00933C,Harjumaa ÜTK
cae1f213fa27b7e629959ce5023e3acd,100046,J7,Kostivere kool - Loo - Lagedi mõis - Kostivere,3,00933C,Harjumaa ÜTK
4955d15fcf0ccd8306a92a0017c7773f,100046,J8,Loo - Kostivere - Parasmäe-Rebala-Manniva-Jõelähtme-Haljava,3,00933C,Harjumaa ÜTK
0569fdbd14af39726d4caafb7a168bdc,100046,J9,Loo - Iru - Muuga - Saviranna - Ülgase - Ellandvahe-Kostivere,3,00933C,Harjumaa ÜTK
2cccb9235098ebb887c760045261f453,100046,K1,Kose - Kose-Uuemõisa - Sepa - Oru - Tuhala,3,00933C,Harjumaa ÜTK
b5ec562f864241d2479f37fde2ac7bb4,99,K11,Rõõmu kaubamaja - Keila Veskid,3,00933C,Harjumaa ÜTK
8306414883670a516c32b796b095a1a3,99,K12,Rõõmu - Apteek - SOS,3,00933C,Harjumaa ÜTK
6c854750a3d542dbf45392cbdedc12c2,100046,K2,Kose - Ravila - Palvere - Vilamaa,3,00933C,Harjumaa ÜTK
b07d90b5c23fd4d3339e9719e3def1fe,99,K3,Kose - Habaja - Kuimetsa - Kaiu,3,00933C,Harjumaa ÜTK
78b37b47d47819284a876db5e8f48dec,100046,K4,GMN - Kose - Viskla,3,00933C,Harjumaa ÜTK
67e1f735bdf0d3f5b2d0f38ddfa44be3,100046,K5,Oru - Sepiku - Kanavere - Kolu - Kose - Kose GMN,3,00933C,Harjumaa ÜTK
2ca313d94a770ef5821c8e1e99dbce58,99,K6,Kose - Alavere - Kehra,3,00933C,Harjumaa ÜTK
5b91890202f49c860e8b1f564a538145,100046,K7,Ardu - Virla - Kõue - Kose GMN - Habaja - Ardu - Kõue - Ardu,3,00933C,Harjumaa ÜTK
0bba4ad3f7d5ccfe7448b18854e230f4,100046,K8,Kose - Ojasoo - Virla - Ardu,3,00933C,Harjumaa ÜTK
2e40e7bbd3b002ba8e7b5e5e7e3911c9,100002,KM,Kihnu - Munalaid,4,8BB4C5,Pärnu MV
bf84385f374fa9252ae732ea592aa7b0,100046,KV1,Põllküla - Kloogaranna - Laulasmaa,3,00933C,Harjumaa ÜTK
a3d1e52848389a407ab8b480bd33bcb3,100046,KV2,Tõmmiku - Meremõisa - Laulasmaa,3,00933C,Harjumaa ÜTK
eea40840d022603e71471e7de460b5d9,100046,KV3,Loigu - Keila-Joa - Laulasmaa,3,00933C,Harjumaa ÜTK
d350fd5e033fb25c1f43393eb349501c,100046,KV4,Lohusalu - Laulasmaa,3,00933C,Harjumaa ÜTK
834864db67e45432ceb26ecf8d8fa49e,100046,KV5,Ohtu - Lehola - Keila,3,00933C,Harjumaa ÜTK
d4e26c9321bb151ea8ff290c613421a5,100046,KV6,Lohusalu - Laulasmaa - Kloogaranna - Keila,3,00933C,Harjumaa ÜTK
35dcc695cd19cbe6e2e4e67a9b8e6269,100046,KV7,Laulasmaa - Keila-Joa - Keila,3,00933C,Harjumaa ÜTK
6ace2977247fef6b7d787f8ca1427c6a,100046,KV8,Laoküla - Madise - Põllküla - Kersalu - Keila,3,00933C,Harjumaa ÜTK
7ecae8eb3ef9732c32964e008ff81922,100002,LP,Laaksaare - Piirissaare,4,8BB4C5,Tartu MV
a5fcadb704ba26e24c7ba10471dc4a7a,295,R1,Jüri Gümnaasium - Lehmja -  Rae küla -  Kuldala - Assaku,3,00933C,Harjumaa ÜTK
b1a6060732e7e98014fbfabde4de5b50,295,R2,Lagedi - Saha - Lagedi - Jüri Gümnaasium,3,00933C,Harjumaa ÜTK
11d67948df8b8c5f3081723050bfe0d6,295,R3,Jüri GMN- Kurna - Vana-Aaviku - Vaida - Aruvalla,3,00933C,Harjumaa ÜTK
b05fbd36679a974be71c414b18bd20ae,295,R4,Jüri Gümnaasium - Aaviku - Puraviku - Vaida,3,00933C,Harjumaa ÜTK
c106e3de6ca8ba9cf6b1da5232ef1c74,295,R5,Suursoo - Veskimäe - Urvaste - Ellaku -Aruvalla - Vaida,3,00933C,Harjumaa ÜTK
4f54f33805f9e1cf7e1d8adb6741d6c3,295,R6,Uuesalu -  Peetri kool,3,00933C,Harjumaa ÜTK
073ce228ff88f630da05e6bee72caff8,295,R7,Rae - Peetri kool,3,00933C,Harjumaa ÜTK
15f1b5ae6c6f91726e8ac1e40ec3c82d,295,R8,Peetri kool - Uuesalu - Rae,3,00933C,Harjumaa ÜTK
8d705e4a2895a76dc7e81cdd2f810eb5,99,S1,Jõgisoo - Valingu - Saue Gümnaasium - Laagri kool,3,00933C,Harjumaa ÜTK
a08f732d7a0a97cdad6ced288aeb8f6a,99,S2,Püha - Laagri kool - Vanamõisa - Saue Gümnaasium,3,00933C,Harjumaa ÜTK
db7c61b9d664ceebf9f43f937675aa13,99,S3,Kindluse - Laagri kool - Pääsküla Gümnaasium,3,00933C,Harjumaa ÜTK
7ab706fef393cfca2d9705379e45eedf,99,S4,Saue Gümnaasium - Laagri kool - Jõgisoo,3,00933C,Harjumaa ÜTK
da1b60e96dbd473f9cdb6ad5d8a1959d,99,S5,Saue Gümnaasium - Laagri kool - Jõgisoo,3,00933C,Harjumaa ÜTK
e5eb2f7df868098b47937474dfc69916,100002,SV,Sviby - Rohuküla,4,8BB4C5,Lääne MV
49e3e724636e11e47c00ef67fb3f84fe,71,V1,Haabneeme - Rohuneeme,3,00933C,Harjumaa ÜTK
d54f4d8b8fe79a37b3dfb2ee858df515,71,V2,Haabneeme - Leppneeme - Randvere,3,00933C,Harjumaa ÜTK
1c8f82d503e3315d4b75b7b60d8d729a,71,V3,Haabneeme - Viimsi - Soosepa,3,00933C,Harjumaa ÜTK
f97d8b62757ec3a0752e40c37624c559,71,V4,Haabneeme - Leppneeme - Randvere - Mähe - Haabneeme,3,00933C,Harjumaa ÜTK
9497c8af81dc638e3413cf1edb12cd53,71,V5,Haabneeme - Kelvingi - Leppneeme,3,00933C,Harjumaa ÜTK
b8c4e1ccde3542e900b76e76cc04aabf,71,V6,HN - Mähe - Laiaküla - Muuga - HN,3,00933C,Harjumaa ÜTK
207c53b88e0f171997cb86c8e4f03719,71,V7,Haabneeme-Leppneeme-Tammneeme-HN-Muuga-Mähe-Haabneeme,3,00933C,Harjumaa ÜTK
0917d1b9b27a0a183b495b8de4e54ff6,99,Ä1,Ääsmäe Põhikool - Keila  - Ääsmäe Põhikool,3,00933C,Harjumaa ÜTK
dcccd5e383a249e9639e530bee93e790,99,Ä2,Maidla - Jõgisoo - Ääsmäe Põhikool,3,00933C,Harjumaa ÜTK
7f773b57391fb20da0c9a278b984ea0d,99,Ä3,Ääsmäe - Jõgisoo - Valingu - Keila - Ääsmäe,3,00933C,Harjumaa ÜTK
001f1476c24bad2f951dd393738b508e,99,Ä4,Ääsmäe - Maidla - Ääsmäe,3,00933C,Harjumaa ÜTK
